jobId,Status,
269596,do not post,
262104,do not post,
270379,do not post,
270593,do not post,
266750,do not post,
270840,do not post,
266801,do not post,
264383,do not post,
268235,do not post,
268237,do not post,
268240,do not post,
268241,do not post,
268243,do not post,
270372,do not post,
269282,do not post,
270619,do not post,
269416,do not post,
270735,do not post,
269497,do not post,
270436,do not post,
269912,do not post,
266220,do not post,
270369,do not post,
267793,do not post,
270821,do not post,
267051,do not post,
269666,do not post,
270659,do not post,
270507,do not post,
268492,do not post,
268493,do not post,
268494,do not post,
268495,do not post,
268496,do not post,
270611,do not post,
269441,do not post,
263725,do not post,
267952,do not post,
269517,do not post,
268312,do not post excel,
270114,do not post excel,
269511,Inactive,
266935,rate less than 40,
269885,rate less than 40,
269887,rate less than 40,
269170,rate less than 40,
269647,rate less than 40,
269650,rate less than 40,
269651,rate less than 40,
270795,please do not post,Akash & Shashank
264385,do not post,
267555,do not post,
269759,do not post,
270603,do not post,
270955,do not post,
270925,Do not post,
271000,Do Not post ,
271064,do not post,
271195,do not post,
271179,do not post,
271300,Home Health (do not post specialty),
271283,Speech Therapist ( do not post specialty),
271359,Do Not Sell(do not post),
271381,Social Worker,
271426,Inactive,akash
271431,Do Not Sell,
271357,PRN ,
271523,DO Not post (less than $40),shashank
271196,DO Not post,
271536,do not post (less then $40 ),
271537,do not post (less then $40 ),
271646,do not post (less then $40 ),
271546,Home Health,
271673,Do Not sale Hospital,
271230,Alexandria *Reserved*( do not post ),
271539,Occupational Therapist - Homecare ( do not post ),
270606,Home Health RN ( do not post ),
271131,Physical Therapist (PT) - Home Health ( do not post ),
270671,Home Health,
271647,prison - do not post,
271366,this is a prison - do not post,
271645,prison - do not post,
268476,Social Worker Do not post,DNA
264385,Do not post home health,DNA
270603,Do not post home health,DNA
270181,Do not post managment ,DNA
263960,Do not post social Worker,DNA
268406,Do not post social Worker,DNA
270533,Do not post social Worker,DNA
269759,Do Not post Speech therepist,DNA
265181,Do not post this job in sdna quaries,DNA
270366,do not post this job in sdna quaries,DNA
267099,do not post this job in sdna quaries,DNA
267555,Do not sell hospital ,DNA
270945,DO not post,DNA
271269,DO not post,DNA
271268,DO not post,DNA
271430,Do Not Post,DNA
271491,Do Not Post Social Worker,DNA
271841,Do Not Sell,
271787,"Home Health,",
271848,do not post  hospital,
271953,Do Not Sell,
271972,Speech Therapist,
271973,Speech Therapist,
271975,Speech Therapist,
271850,Prebook,
271708,less then - 40 $ rate,
271890,less then - 40 $ rate,
272056,Do not post SDNa,
272150,Home Health,
272151,"Home Health,",
272094,do not post,
272196,Do Not Call,
272221,Do not Post Home Health,
272047,Mental Health Counselor dna - do no post,
272204,Do not Post,
272218,requires in home care - do not post,
272300,Speech Therapist - do not post,
267857,do not post,
268377,do not post,
269542,do not post,
270520,do not post,
272534,less then $40  ,
272535,less then $40  ,
272537,less then $40  ,
272552,Home Health,
272553,less then $40  ,
272555,Home Health,
272605,do not post hospital ,
272714,do not post hospital ,
272788,do not post,
272792,Do Not Sell,
272132,Extension Only,
272176,Extension ,
272874,do not post(less then $40),
272851,do not sell,
272884,Do Not Call Hospital,
272982,Do not post ( Facility have inactive Status),
273048,do not post ,
273066,do not post ,
273082,do not post (Home Health),
273145,Do not post  (DO Not Call),
272373,do not post (Unable to Locate Facility),
273186,do not post(less then $40),
273151,Do Not Sell,
273284,PreBook(do not post ),
273278,less then $40,
272591,do not post  excel,
273360,Home Health(do not post),
273332,do not post hospital,
273308,Home Health(do not post),
273304,hospital do not post,
273455,do not post(less then $40),
273480,do not post (less than 40$),
273273,do not post ,
273495,do not post ,
273546,Already Filled,
273605,Do not sell,
273613,Already Filled - do not post,
273615,Do not post,
273425,Do Not post by Quary DNA,
273656,Do not post,
273684,do not post ,
273707,Do not post (hospital),
273651,Closed - but CMA All -,
273821,Filled,
273935,less than $40 ,
273920,Calais Community Hospital(do not post hospital ),
273940,Filled,
274017,do not post ,
274039,Interim HR Director - do NOT POST,
274026,Home Health,
273908,less than 40$,
274036,less than 40$,
274218,hospital do not sell ,
274169,less then $40,
274295,do not post,
274415,Job for Kimbreana McDuffie to be hired on.(do not post ),
274417,(do not post ),
274173,less then $40,
273734,do not post,
273308,Home Health,
274447,Filled,
